Genome_ID,Gene,Reference_ID,Chromosome_or_Contig,Strand,Reference_hit_group,Start,End,HSP_count,Query_length,Query_covered_bp,Combined_query_coverage,Weighted_percent_identity,Total_bitscore,Best_evalue,Total_alignment_length,Combined_query_coverage_percent,Pass_coverage_filter
GCA_001292635.1,TRI1,TRI1|F_sporotrichioides,JXCE01000207.1,+,1,10377,12233,5,1629,1629,1.0,97.00679780085524,2755,0.0,1637,100.0,True
GCF_020744385.1,TRI201,TRI201|Fusarium_graminearum_PH-1,NW_025763509.1,+,1,618016,618905,2,1267,840,0.6629834254143646,87.78181138790035,980,1.76e-180,843,66.29834254143645,False
GCF_050947815.1,TRI5,TRI5|Fusarium_graminearum,NC_139293.1,-,1,3770110,3770578,1,1128,469,0.4157801418439716,89.552,595,1.97e-169,469,41.57801418439716,False
GCF_050947815.1,TRI5,TRI5|Fsporotrichioides_NRRL3299,NC_139293.1,-,1,3769437,3770578,1,1185,1142,0.9637130801687763,88.616,1389,0.0,1142,96.37130801687763,True
GCF_050947815.1,TRI5,TRI5|Fusarium_pseudograminearum_CS3096,NC_139293.1,-,1,3770118,3770578,1,1128,461,0.40868794326241137,89.371,580,5.51e-165,461,40.86879432624114,False
GCF_050947815.1,TRI5,TRI5|Fusarium_poae,NC_139293.1,-,1,3769431,3770578,2,1134,1088,0.9594356261022927,93.8422012867647,1639,0.0,1088,95.94356261022926,True
GCF_050947815.1,TRI6,TRI6|Fusarium_graminearum,NC_139293.1,-,1,3773448,3774134,2,657,657,1.0,87.5756,765,1.87e-172,660,100.0,True
GCF_050947815.1,TRI6,TRI6|Fusarium_sporotrichioides,NC_139293.1,-,1,3774052,3774134,1,657,83,0.1263318112633181,95.181,132,3.8199999999999995e-30,83,12.633181126331811,False
GCF_050947815.1,TRI6,TRI6|Fusarium_pseudograminearum_CS3096,NC_139293.1,-,1,3773448,3774134,2,657,657,1.0,87.8972178517398,777,1.86e-177,661,100.0,True
GCF_050947815.1,TRI6,TRI6|Fusarium_poae,NC_139293.1,-,1,3773448,3774134,1,693,693,1.0,93.506,1026,0.0,693,100.0,True
GCF_050947815.1,TRI8,TRI8|Fusarium_graminearum_PH-1,NC_139293.1,+,1,3782575,3783918,1,1338,1338,1.0,81.643,1103,0.0,1351,100.0,True
GCF_050947815.1,TRI8,TRI8|Fusarium_sporotrichioides,NC_139293.1,+,1,3782575,3783918,1,1344,1344,1.0,88.262,1607,0.0,1346,100.0,True
GCF_050947815.1,TRI8,TRI8|Fusarium_pseudograminearum_CS3096,NC_139293.1,+,1,3782575,3783844,1,1299,1258,0.968437259430331,80.863,983,0.0,1275,96.84372594303309,True
GCF_050947815.1,TRI8,TRI8|Fusarium_poae,NC_139293.1,+,1,3782575,3783918,1,1341,1341,1.0,91.295,1831,0.0,1344,100.0,True
GCF_050947815.1,TRI11,TRI11|Fusarium_graminearum_PH-1,NC_139293.1,+,1,3763930,3765552,3,1479,1105,0.7471264367816092,87.78282624434388,1295,0.0,1105,74.71264367816092,True
GCF_050947815.1,TRI11,TRI11|Fusarium_sporotrichioides,NC_139293.1,+,1,3763828,3765552,1,1722,1722,1.0,86.85599999999998,1925,0.0,1727,100.0,True
GCF_050947815.1,TRI11,TRI11|Fusarium_pseudograminearum,NC_139293.1,+,1,3763930,3765552,4,1479,1423,0.9621365787694388,87.85081179775281,1672,0.0,1424,96.21365787694388,True
GCF_050947815.1,TRI11,TRI11|Fusarium_poae,NC_139293.1,+,1,3763926,3765552,4,1479,1431,0.9675456389452333,94.56453101045295,2219,0.0,1435,96.75456389452333,True
GCF_050947815.1,TRI12,TRI12|Fusarium_sporotrichioides,NC_139293.1,+,1,3761352,3763248,1,1902,1902,1.0,81.751,1580,0.0,1907,100.0,True
GCF_050947815.1,TRI12,TRI12|Fusarium_pseudograminearum,NC_139293.1,+,1,3762036,3762733,1,1797,698,0.3884251530328325,79.513,497,9.169999999999999e-140,698,38.84251530328325,False
GCF_050947815.1,TRI12,TRI12|Fusarium_poae,NC_139293.1,+,1,3761362,3763251,3,1800,1786,0.9922222222222222,92.49731466965285,2557,0.0,1786,99.22222222222223,True
GCF_050947815.1,TRI13,TRI13|Fusarium_poae,NC_139293.1,+,1,3758788,3760612,2,1764,1764,1.0,90.71336126840318,2354,0.0,1766,100.0,True
GCF_050947815.1,TRI7,TRI7|Fusarium_poae,NC_139293.1,-,1,3780502,3781917,2,1398,1366,0.977110157367668,91.81270175438596,1907,0.0,1368,97.71101573676681,True
GCF_050947815.1,TRI3,TRI3|Fusarium_pseudograminearum_CS3096,NC_139293.1,-,1,3777860,3778794,2,1554,611,0.39317889317889315,85.62102287581699,642,2.8599999999999997e-134,612,39.31788931788932,False
GCF_050947815.1,TRI3,TRI3|Fusarium_poae,NC_139293.1,-,1,3777860,3779627,3,1560,1386,0.8884615384615384,91.27600144196107,1891,0.0,1387,88.84615384615384,True
GCF_050947815.1,TRI4,TRI4|F_graminearum_PH-1,NC_139293.1,+,1,3775280,3776508,2,1563,1170,0.7485604606525912,85.39687702818104,1214,0.0,1171,74.85604606525912,True
GCF_050947815.1,TRI4,TRI4|Fusarium_pseudograminearum,NC_139293.1,+,1,3775267,3776515,2,1563,1191,0.761996161228407,83.76596234309623,1130,0.0,1195,76.1996161228407,True
GCF_050947815.1,TRI4,TRI4|Fusarium_poae,NC_139293.1,+,1,3775249,3776989,4,1563,1563,1.0,92.86141172721479,2280,0.0,1569,100.0,True
GCF_050947815.1,TRI10,TRI10|Fusarium_pseudograminearum_CS3096,NC_139293.1,-,1,3768338,3768716,1,1263,379,0.3000791765637371,88.91800000000002,468,5.02e-131,379,30.00791765637371,False
GCF_050947815.1,TRI10,TRI10|Fusarium_poae,NC_139293.1,-,1,3767377,3768716,2,1263,1263,1.0,91.46264743083003,1739,0.0,1265,100.0,True
GCF_050947815.1,TRI9,TRI9|F_graminearum_PH-1,NC_139293.1,+,1,3766632,3766763,1,132,132,1.0,88.636,161,8.41e-40,132,100.0,True
GCF_050947815.1,TRI9,TRI9|XM_044858471.1:1-132,NC_139293.1,+,1,3766632,3766763,1,132,132,1.0,96.212,217,1.77e-56,132,100.0,True
GCF_050947815.1,TRI14,TRI14|F_graminearum_PH-1,NC_139293.1,-,1,3756818,3757714,1,1116,897,0.803763440860215,87.514,1037,0.0,897,80.3763440860215,True
GCF_050947815.1,TRI14,TRI14|F_poae,NC_139293.1,-,1,3756792,3757717,1,928,926,0.9978448275862069,92.549,1328,0.0,926,99.78448275862068,True
GCF_050947815.1,TRI16,TRI16|TRI16_Fsporotrichioides_,NC_139294.1,-,1,58508,59554,1,1482,1047,0.7064777327935222,88.263,1253,0.0,1048,70.64777327935222,True
GCF_050947815.1,TRI17,TRI17|F_graminearum_PH-1,NC_139292.1,-,1,3947996,3948747,1,756,756,1.0,92.19599999999998,1066,0.0,756,100.0,True
GCF_050947815.1,TRI20,TRI20|F_graminearum_PH-1,NC_139292.1,+,1,3959694,3960391,1,749,698,0.931909212283044,87.268,797,0.0,699,93.1909212283044,True
GCF_050947815.1,TRI21,TRI21|F_graminearum_PH-1,NC_139292.1,-,1,3962942,3963735,1,827,794,0.9600967351874244,92.065,1118,0.0,794,96.00967351874245,True
GCF_050947815.1,TRI22,TRI22|Fusarium_graminearum_PH-1,NC_139293.1,+,1,4548323,4550114,3,1681,1678,0.9982153480071386,92.34430801186943,2379,0.0,1685,99.82153480071386,True
GCF_050947815.1,TRI101,TRI101|Fusarium_graminearum_PH-1,NC_139293.1,-,1,4541598,4544097,2,2469,2467,0.9991899554475496,90.86121754953498,3294,0.0,2473,99.91899554475496,True
GCF_050947815.1,TRI201,TRI201|Fusarium_graminearum_PH-1,NC_139293.1,-,1,4545441,4546809,3,1267,1266,0.9992107340173638,90.66679215686275,1681,0.0,1275,99.92107340173638,True
